window_start,reconstruction_mse,is_reconstruction_anomaly,split,supply_temp_c_reconstruction_mse,is_supply_temp_c_channel_anomaly,return_temp_c_reconstruction_mse,is_return_temp_c_channel_anomaly,stabilized_flow_log_feature_reconstruction_mse,is_stabilized_flow_log_feature_channel_anomaly,dominant_anomalous_feature
2023-11-13 18:45:00,0.19062382,False,train,0.20922948,False,0.15185204,False,0.21078992,False,stabilized_flow_log_feature
2023-11-14 06:45:00,0.18098047,False,train,0.22188967,False,0.10765592,False,0.21339583,False,supply_temp_c
2023-11-14 18:45:00,0.13835819,False,train,0.12530641,False,0.10185826,False,0.1879099,False,stabilized_flow_log_feature
2023-11-15 06:45:00,0.17647967,False,train,0.12807494,False,0.15292774,False,0.24843632,False,stabilized_flow_log_feature
2023-11-15 18:45:00,0.17382345,False,train,0.0910858,False,0.11349687,False,0.3168877,False,stabilized_flow_log_feature
2023-11-16 06:45:00,0.1914412,False,train,0.1642927,False,0.13948599,False,0.27054492,False,stabilized_flow_log_feature
2023-11-16 18:45:00,0.20998901,False,train,0.17001928,False,0.19229577,False,0.26765195,False,stabilized_flow_log_feature
2023-11-17 06:45:00,0.19537488,False,train,0.1403986,False,0.17410989,False,0.2716161,False,stabilized_flow_log_feature
2023-11-17 18:45:00,0.19474198,False,train,0.17179656,False,0.1807457,False,0.23168373,False,stabilized_flow_log_feature
2023-11-18 18:45:00,0.1636861,False,train,0.13427852,False,0.14279933,False,0.21398038,False,stabilized_flow_log_feature
2023-11-19 06:45:00,0.13982745,False,train,0.12324313,False,0.090064816,False,0.20617442,False,stabilized_flow_log_feature
2023-11-20 06:45:00,0.20755744,False,train,0.15755846,False,0.18127806,False,0.2838358,False,stabilized_flow_log_feature
2023-11-20 18:45:00,0.22924338,False,train,0.13081257,False,0.258675,False,0.2982425,False,stabilized_flow_log_feature
